ObjectID,Session_Name,Timestamp,Latitude,Longitude,PM 10,PM 2.5
1,City Abattoir Lufula,2025-08-09T12:43:51.000,0.3186187,32.5984705,,
2,City Abattoir Lufula,2025-08-09T12:43:51.000,0.3186179,32.5984677,,
3,City Abattoir Lufula,2025-08-09T12:43:51.000,0.3186187,32.5984705,,
4,City Abattoir Lufula,2025-08-09T12:43:51.000,0.3186179,32.5984677,,
5,City Abattoir Lufula,2025-08-09T12:43:51.000,0.3186187,32.5984705,100,
6,City Abattoir Lufula,2025-08-09T12:43:51.000,0.3186179,32.5984677,100,
7,City Abattoir Lufula,2025-08-09T12:43:51.000,0.3186187,32.5984705,,59
8,City Abattoir Lufula,2025-08-09T12:43:51.000,0.3186179,32.5984677,,59
9,City Abattoir Lufula,2025-08-09T12:43:51.000,0.3186187,32.5984705,,
10,City Abattoir Lufula,2025-08-09T12:43:51.000,0.3186179,32.5984677,,
11,City Abattoir Lufula,2025-08-09T12:43:52.000,0.3186187,32.5984705,60,39
12,City Abattoir Lufula,2025-08-09T12:43:53.000,0.3186161,32.5984699,60,39
13,City Abattoir Lufula,2025-08-09T12:43:54.000,0.3186138,32.5984696,60,39
14,City Abattoir Lufula,2025-08-09T12:43:55.000,0.3186154,32.5984711,60,39
15,City Abattoir Lufula,2025-08-09T12:43:56.000,0.3186192,32.5984737,54,36
16,City Abattoir Lufula,2025-08-09T12:43:57.000,0.318616,32.5984751,54,36
17,City Abattoir Lufula,2025-08-09T12:43:58.000,0.3186135,32.5984763,54,36
18,City Abattoir Lufula,2025-08-09T12:43:59.000,0.3186128,32.5984733,54,36
19,City Abattoir Lufula,2025-08-09T12:44:00.000,0.318611,32.5984698,54,36
20,City Abattoir Lufula,2025-08-09T12:44:01.000,0.3186118,32.5984666,54,36
21,City Abattoir Lufula,2025-08-09T12:44:02.000,0.3186094,32.5984638,47,33
22,City Abattoir Lufula,2025-08-09T12:44:03.000,0.3186025,32.5984605,47,33
23,City Abattoir Lufula,2025-08-09T12:44:04.000,0.3186003,32.5984594,47,33
24,City Abattoir Lufula,2025-08-09T12:44:05.000,0.3186012,32.598461,47,33
25,City Abattoir Lufula,2025-08-09T12:44:06.000,0.3186026,32.5984646,47,33
26,City Abattoir Lufula,2025-08-09T12:44:07.000,0.3186046,32.5984637,42,30
27,City Abattoir Lufula,2025-08-09T12:44:08.000,0.3186048,32.5984638,42,30
28,City Abattoir Lufula,2025-08-09T12:44:09.000,0.3186044,32.5984636,42,30
29,City Abattoir Lufula,2025-08-09T12:44:10.000,0.3186037,32.5984637,37,28
30,City Abattoir Lufula,2025-08-09T12:44:11.000,0.3186022,32.5984639,37,28
31,City Abattoir Lufula,2025-08-09T12:44:12.000,0.318599,32.5984652,37,28
32,City Abattoir Lufula,2025-08-09T12:44:13.000,0.3185993,32.5984649,37,28
33,City Abattoir Lufula,2025-08-09T12:44:14.000,0.3185961,32.5984653,42,30
34,City Abattoir Lufula,2025-08-09T12:44:15.000,0.3185966,32.598467,37,28
35,City Abattoir Lufula,2025-08-09T12:44:16.000,0.3185979,32.5984628,37,28
36,City Abattoir Lufula,2025-08-09T12:44:17.000,0.3186022,32.5984611,37,28
37,City Abattoir Lufula,2025-08-09T12:44:18.000,0.3186085,32.5984602,42,30
38,City Abattoir Lufula,2025-08-09T12:44:19.000,0.3186093,32.5984574,42,30
