ObjectID,Session_Name,Timestamp,Latitude,Longitude,PM 10,PM 2.5
1,Kalerwe market,2025-07-03T11:09:40.000,0.3515852,32.5718976,218,118
2,Kalerwe market,2025-07-03T11:09:41.000,0.3515834,32.5719049,212,115
3,Kalerwe market,2025-07-03T11:09:42.000,0.3515769,32.571918,212,115
4,Kalerwe market,2025-07-03T11:09:43.000,0.3515726,32.5719312,212,115
5,Kalerwe market,2025-07-03T11:09:44.000,0.3515683,32.5719497,208,114
6,Kalerwe market,2025-07-03T11:09:45.000,0.3515683,32.5719497,201,110
7,Kalerwe market,2025-07-03T11:09:46.000,0.351576,32.5719651,198,109
8,Kalerwe market,2025-07-03T11:09:47.000,0.351576,32.5719651,205,112
9,Kalerwe market,2025-07-03T11:09:48.000,0.3515962,32.5719635,208,114
10,Kalerwe market,2025-07-03T11:09:49.000,0.3515962,32.5719635,208,114
11,Kalerwe market,2025-07-03T11:09:50.000,0.3516141,32.5719589,208,114
12,Kalerwe market,2025-07-03T11:09:51.000,0.3516141,32.5719589,208,114
13,Kalerwe market,2025-07-03T11:09:52.000,0.3516237,32.5719603,208,114
14,Kalerwe market,2025-07-03T11:09:53.000,0.3516324,32.5719653,208,114
15,Kalerwe market,2025-07-03T11:09:54.000,0.3516483,32.5719758,205,112
16,Kalerwe market,2025-07-03T11:09:55.000,0.3516576,32.5719814,201,110
17,Kalerwe market,2025-07-03T11:09:56.000,0.3516647,32.5719887,198,109
18,Kalerwe market,2025-07-03T11:09:57.000,0.3516694,32.5719977,198,109
19,Kalerwe market,2025-07-03T11:09:58.000,0.3516694,32.5719977,195,107
20,Kalerwe market,2025-07-03T11:09:59.000,0.3516782,32.5720053,195,107
21,Kalerwe market,2025-07-03T11:10:00.000,0.3516894,32.5720108,195,107
22,Kalerwe market,2025-07-03T11:10:01.000,0.3517107,32.5720193,195,107
23,Kalerwe market,2025-07-03T11:10:02.000,0.3517107,32.5720193,191,105
24,Kalerwe market,2025-07-03T11:10:03.000,0.3517209,32.5720227,188,103
25,Kalerwe market,2025-07-03T11:10:04.000,0.3517279,32.572027,188,103
26,Kalerwe market,2025-07-03T11:10:05.000,0.3517306,32.5720342,188,103
27,Kalerwe market,2025-07-03T11:10:06.000,0.3517299,32.5720416,188,103
28,Kalerwe market,2025-07-03T11:10:07.000,0.3517282,32.5720472,181,100
29,Kalerwe market,2025-07-03T11:10:08.000,0.351726,32.5720544,181,100
30,Kalerwe market,2025-07-03T11:10:09.000,0.351726,32.5720544,177,98
31,Kalerwe market,2025-07-03T11:10:10.000,0.3517218,32.5720571,176,97
32,Kalerwe market,2025-07-03T11:10:11.000,0.351716,32.5720623,170,95
33,Kalerwe market,2025-07-03T11:10:12.000,0.3517052,32.572075,167,93
34,Kalerwe market,2025-07-03T11:10:13.000,0.3517052,32.572075,167,93
35,Kalerwe market,2025-07-03T11:10:14.000,0.3517054,32.5720775,164,91
36,Kalerwe market,2025-07-03T11:10:15.000,0.3517054,32.5720775,164,91
37,Kalerwe market,2025-07-03T11:10:16.000,0.3517051,32.5720761,164,91
38,Kalerwe market,2025-07-03T11:10:17.000,0.351704,32.5720744,164,91
39,Kalerwe market,2025-07-03T11:10:18.000,0.351704,32.5720744,164,91
40,Kalerwe market,2025-07-03T11:10:19.000,0.3517037,32.572074,164,91
41,Kalerwe market,2025-07-03T11:10:20.000,0.3517034,32.5720737,170,95
42,Kalerwe market,2025-07-03T11:10:21.000,0.3517041,32.5720734,170,95
43,Kalerwe market,2025-07-03T11:10:22.000,0.3517041,32.5720734,170,95
44,Kalerwe market,2025-07-03T11:10:23.000,0.3517045,32.5720732,170,95
45,Kalerwe market,2025-07-03T11:10:24.000,0.3517045,32.5720732,174,96
46,Kalerwe market,2025-07-03T11:10:25.000,0.3517027,32.5720732,174,96
47,Kalerwe market,2025-07-03T11:10:26.000,0.3517027,32.5720732,170,95
48,Kalerwe market,2025-07-03T11:10:27.000,0.3517013,32.5720735,177,98
49,Kalerwe market,2025-07-03T11:10:28.000,0.3517013,32.5720735,177,98
50,Kalerwe market,2025-07-03T11:10:29.000,0.3517013,32.5720752,174,96
51,Kalerwe market,2025-07-03T11:10:30.000,0.351701,32.572077,174,96
52,Kalerwe market,2025-07-03T11:10:31.000,0.3517007,32.5720775,170,95
53,Kalerwe market,2025-07-03T11:10:32.000,0.3517004,32.5720799,164,91
54,Kalerwe market,2025-07-03T11:10:33.000,0.3517004,32.5720799,164,91
55,Kalerwe market,2025-07-03T11:10:34.000,0.3517005,32.5720806,164,91
56,Kalerwe market,2025-07-03T11:10:35.000,0.3517003,32.5720818,164,91
57,Kalerwe market,2025-07-03T11:10:36.000,0.3516991,32.5720846,167,93
58,Kalerwe market,2025-07-03T11:10:37.000,0.3516991,32.5720846,167,93
59,Kalerwe market,2025-07-03T11:10:38.000,0.3516996,32.5720869,164,91
60,Kalerwe market,2025-07-03T11:10:39.000,0.3517006,32.5720896,167,93
61,Kalerwe market,2025-07-03T11:10:40.000,0.3517011,32.5720953,167,93
62,Kalerwe market,2025-07-03T11:10:41.000,0.351701,32.5721022,164,91
63,Kalerwe market,2025-07-03T11:10:42.000,0.3517029,32.5721059,164,91
64,Kalerwe market,2025-07-03T11:10:43.000,0.3517042,32.5721092,170,95
65,Kalerwe market,2025-07-03T11:10:44.000,0.3517053,32.5721121,170,95
66,Kalerwe market,2025-07-03T11:10:45.000,0.3517062,32.5721172,167,93
67,Kalerwe market,2025-07-03T11:10:46.000,0.3517062,32.5721172,167,93
68,Kalerwe market,2025-07-03T11:10:47.000,0.3517058,32.5721206,164,91
69,Kalerwe market,2025-07-03T11:10:48.000,0.3517053,32.5721248,164,91
70,Kalerwe market,2025-07-03T11:10:49.000,0.3517052,32.572129,167,93
71,Kalerwe market,2025-07-03T11:10:50.000,0.3517053,32.5721312,170,95
72,Kalerwe market,2025-07-03T11:10:51.000,0.3517053,32.5721312,170,95
73,Kalerwe market,2025-07-03T11:10:52.000,0.3517055,32.5721331,170,95
74,Kalerwe market,2025-07-03T11:10:53.000,0.3517055,32.5721352,167,93
75,Kalerwe market,2025-07-03T11:10:54.000,0.3517061,32.572137,170,95
76,Kalerwe market,2025-07-03T11:10:55.000,0.3517071,32.5721385,167,93
77,Kalerwe market,2025-07-03T11:10:56.000,0.3517074,32.5721412,167,93
78,Kalerwe market,2025-07-03T11:10:57.000,0.3517073,32.5721427,167,93
79,Kalerwe market,2025-07-03T11:10:58.000,0.3517072,32.5721458,170,95
80,Kalerwe market,2025-07-03T11:10:59.000,0.3517082,32.5721474,167,93
81,Kalerwe market,2025-07-03T11:11:00.000,0.3517077,32.5721489,167,93
82,Kalerwe market,2025-07-03T11:11:01.000,0.3517077,32.5721489,164,91
83,Kalerwe market,2025-07-03T11:11:02.000,0.3517075,32.5721498,164,91
84,Kalerwe market,2025-07-03T11:11:03.000,0.3517075,32.5721498,164,91
85,Kalerwe market,2025-07-03T11:11:04.000,0.3517086,32.5721504,160,90
86,Kalerwe market,2025-07-03T11:11:05.000,0.3517092,32.5721507,157,88
87,Kalerwe market,2025-07-03T11:11:06.000,0.35171,32.5721514,157,88
88,Kalerwe market,2025-07-03T11:11:07.000,0.3517095,32.5721523,158,89
89,Kalerwe market,2025-07-03T11:11:08.000,0.3517084,32.5721536,153,86
90,Kalerwe market,2025-07-03T11:11:09.000,0.3517081,32.5721535,157,88
91,Kalerwe market,2025-07-03T11:11:10.000,0.3517086,32.5721522,157,88
92,Kalerwe market,2025-07-03T11:11:11.000,0.3517099,32.5721508,160,90
93,Kalerwe market,2025-07-03T11:11:12.000,0.3517113,32.5721497,157,88
